Class,Class Representation,March Mammal Madness ,Fold_difference,PercentDiff,HexCode
Rodentia,0.392917629,0.124579125,0.031539604,26.83%,#C12B27
Chiroptera,0.213394919,0.03030303,0.070420323,18.31%,#911D1A
Eulipotyphla,0.081139338,0.033670034,0.024098383,4.75%,#EF5834
Artiodactyla,0.084834488,0.181818182,0.021432107,-9.70%,#1F70C1
Primates,0.079753657,0.138047138,0.017309192,-5.83%,#50B151
Carnivora,0.046959199,0.286195286,0.060945521,-23.92%,#212CA7
Diprotodontia,0.023864511,0.057239057,0.033374546,-3.34%,#43B1F1
Didelphimorphia,0.017090069,0.01010101,0.016919169,0.70%,#F3893B
Lagomorpha,0.01508853,0.023569024,0.015620491,-0.85%,#ABF66D
Dasyuromorphia,0.012009238,0.013468013,0.011214711,-0.15%,#FEF951
Afrosoricida,0.008468052,0.01010101,0.011928375,-0.16%,#E9F84D
Scandentia,0.00369515,0.003367003,0.010974596,0.03%,#FDFCBD
Peramelemorphia,0.003541186,0.006734007,0.019016249,-0.32%,#8DD050
Perissodactyla,0.003233256,0.016835017,0.052068302,-1.36%,#7BA7FA
Cingulata,0.003079292,0.01010101,0.03280303,-0.70%,#6698F4
Macroscelidea,0.003079292,0.003367003,0.010934343,-0.03%,#FFFCC3
Pilosa,0.001539646,0.016835017,0.109343434,-1.53%,#1F4D79
Pholidota,0.001231717,0.006734007,0.054671717,-0.55%,#C5993B
Paucituberculata ,0.001077752,0,,0.11%,#FFFFFF
Hyracoidea,0.000769823,0.003367003,0.043737374,-0.26%,#3F86B5
Monotremata,0.000769823,0.006734007,0.087474747,-0.60%,#6C99C8
Sirenia,0.000769823,0.003367003,0.043737374,-0.26%,#8FAADD
Microbiotheria,0.000461894,0,,0.05%,#F5F5F5
Proboscidea,0.000461894,0.003367003,0.072895623,-0.29%,#F2FBB9
Dermoptera,0.000307929,0.003367003,0.109343434,-0.31%,#EDFEF6
Notoryctemorphia,0.000307929,0.003367003,0.109343434,-0.31%,#D8FDEC
Tubulidentata,0.000153965,0.003367003,0.218686869,-0.32%,#FCFEE0
